x0,x1,x2,x3,x4,x5,x6,x7,z,adverse_risk,label
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,0,1,2,0,-8,-991,0,0
-4,-2,-2,0,3,2,0,-8,-977,0,0
-4,-2,-2,0,0,2,0,-8,-998,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-4,2,0,-8,-1070,0,0
-4,-2,-2,-1,-7,2,0,-8,-1091,0,0
-4,-2,-2,0,-1,2,0,-8,-1005,0,0
-4,-2,-2,-1,-3,2,0,-8,-1063,0,0
-4,-2,-1,-1,-4,2,0,-8,-1056,0,0
-4,-2,-2,-1,1,2,0,-8,-1035,0,0
14,-2,-2,-1,-4,0,1,-8,-744,0,0
13,-2,-2,-1,1,0,1,-8,-713,0,0
12,-2,-2,0,0,0,1,-8,-680,0,0
13,-2,-2,-1,-2,0,1,-8,-734,0,0
14,-2,-2,-1,-2,0,1,-8,-730,0,0
13,-2,-2,-1,-2,0,1,-8,-734,0,0
13,-2,-2,-1,-1,0,1,-8,-727,0,0
13,-2,-2,-1,-1,1,1,-8,-841,0,0
14,-2,-3,-1,0,1,1,-8,-844,0,0
14,-2,-3,-1,-3,1,1,-8,-865,0,0
13,-2,-2,-1,-1,1,1,-8,-841,0,0
12,-2,-3,-1,0,2,1,-8,-966,0,0
11,-2,-3,-1,-3,2,1,-8,-991,0,0
12,-2,-2,0,-3,2,1,-8,-929,0,0
12,-2,-2,-1,-3,2,1,-8,-973,0,0
11,-2,-2,-1,-2,2,1,-8,-970,0,0
10,-2,-2,-1,0,2,1,-8,-960,0,0
9,-2,-2,-1,-1,2,1,-8,-971,0,0
9,-2,-2,-1,-2,1,-1,-8,-916,0,0
8,-2,-2,-1,-1,1,-1,-8,-913,0,0
7,-2,-3,-1,-1,1,-1,-8,-931,0,0
7,-2,-3,-1,-1,1,-1,-8,-931,0,0
6,-2,-3,-1,-1,1,-1,-8,-935,0,0
5,-2,-3,0,-2,1,-1,-8,-902,0,0
5,-2,-3,-1,-3,1,-1,-8,-953,0,0
6,-2,-3,-1,-2,1,-1,-8,-942,0,0
7,-2,-2,-1,-2,1,-1,-8,-924,0,0
8,-2,-3,-1,-2,1,-1,-8,-934,0,0
7,-2,-2,0,-2,1,-1,-8,-880,0,0
8,-2,-2,-1,-1,1,-1,-8,-913,0,0
7,-2,-3,-1,-1,1,-1,-8,-931,0,0
7,-2,-3,-1,-1,1,-1,-8,-931,0,0
7,-2,-3,-1,-2,1,1,-8,-886,0,0
8,-2,-3,-1,0,1,1,-8,-868,0,0
8,-2,-3,-1,0,1,1,-8,-868,0,0
7,-2,-3,-1,-2,1,1,-8,-886,0,0
8,-2,-3,-1,0,1,1,-8,-868,0,0
9,-2,-3,-1,1,1,1,-8,-857,0,0
9,-2,-3,-1,-3,1,1,-8,-885,0,0
9,-2,-3,-1,-2,1,1,-8,-878,0,0
9,-2,-3,-1,-2,1,1,-8,-878,0,0
9,-2,-3,-1,0,1,1,-8,-864,0,0
10,-2,-3,-1,-3,1,1,-8,-881,0,0
10,-2,-3,-1,-1,1,1,-8,-867,0,0
11,-2,-3,-1,-1,1,1,-8,-863,0,0
0,-2,-2,-1,-3,0,1,-8,-793,0,0
-1,-2,-2,-1,-3,0,1,-8,-797,0,0
-2,-2,-2,-1,-1,0,1,-8,-787,0,0
-1,-2,-2,-1,-1,0,1,-8,-783,0,0
0,-2,-2,-1,-2,0,1,-8,-786,0,0
-1,-2,-2,-1,-2,0,1,-8,-790,0,0
-1,-2,-2,-1,-4,0,1,-8,-804,0,0
-2,-2,-3,-1,0,0,1,-8,-794,0,0
-1,-2,-3,-1,-1,1,1,-8,-911,0,0
-1,-2,-3,-1,-2,1,1,-8,-918,0,0
0,-2,-3,-1,1,2,1,-8,-1007,0,0
-1,-2,-3,-1,-3,2,1,-8,-1039,0,0
0,-2,-3,-1,2,2,1,-8,-1000,0,0
1,-2,-3,-1,-3,2,1,-8,-1031,0,0
2,-2,-3,-1,-3,2,1,-8,-1027,0,0
3,-2,-3,-1,-1,2,1,-8,-1009,0,0
2,-2,-3,-1,-2,2,1,-8,-1020,0,0
3,-2,-3,-1,0,2,1,-8,-1002,0,0
4,-2,-3,-1,-2,2,1,-8,-1012,0,0
5,-2,-3,-1,0,2,1,-8,-994,0,0
5,-2,-3,-1,-2,1,-1,-8,-946,0,0
4,-2,-4,-1,0,1,-1,-8,-950,0,0
4,-2,-3,-1,-3,1,-1,-8,-957,0,0
3,-2,-4,-1,2,1,-1,-8,-940,0,0
3,-2,-4,-1,-3,1,-1,-8,-975,0,0
4,-2,-4,-1,-4,1,-1,-8,-978,0,0
5,-2,-4,-1,-2,1,-1,-8,-960,0,0
6,-2,-4,-1,-2,1,-1,-8,-956,0,0
6,-2,-4,-1,-2,1,-1,-8,-956,0,0
5,-2,-4,-1,-4,0,-1,-8,-860,0,0
10,-2,-2,-1,-5,1,-1,-8,-933,0,0
11,-2,-2,-1,-2,1,-1,-8,-908,0,0
10,-2,-2,-1,-2,1,-1,-8,-912,0,0
9,-2,-2,-1,-3,1,-1,-8,-923,0,0
8,-2,-2,-1,-3,1,-1,-8,-927,0,0
8,-2,-2,-1,-2,1,-1,-8,-920,0,0
9,-2,-2,-1,-1,1,-1,-8,-909,0,0
8,-2,-2,0,0,1,-1,-8,-862,0,0
9,-2,-1,-1,-2,1,1,-8,-850,0,0
10,-2,-1,-1,-2,1,1,-8,-846,0,0
9,-2,-1,0,-4,1,1,-8,-820,0,0
8,-2,-1,-1,-2,1,1,-8,-854,0,0
9,-2,-1,-1,-3,1,1,-8,-857,0,0
8,-2,-1,-1,-1,1,1,-8,-847,0,0
7,-2,-1,-1,-1,0,-1,-8,-789,0,0
7,-2,-1,-1,-2,0,-1,-8,-796,0,0
8,-2,-1,-1,-2,-1,1,-8,-626,0,0
9,-2,-1,0,-2,-1,1,-8,-578,0,0
9,-2,-1,-1,-2,-1,1,-8,-622,0,0
9,-2,-1,0,-2,-1,1,-8,-578,0,0
9,-2,-1,-1,0,-1,1,-8,-608,0,0
10,-2,-1,0,-1,0,1,-8,-681,0,0
9,-2,-1,-1,-2,0,1,-8,-736,0,0
10,-2,-1,-1,-5,0,1,-8,-753,0,0
11,-2,-1,-1,-3,0,1,-8,-735,0,0
10,-2,-1,-1,-1,0,1,-8,-725,0,0
10,-2,-1,-1,-2,0,1,-8,-732,0,0
9,-2,-1,-1,-3,0,1,-8,-743,0,0
8,-2,-1,-1,-2,0,1,-8,-740,0,0
8,-2,-1,-1,-6,0,1,-8,-768,0,0
12,-2,-3,-1,-1,2,0,-8,-999,0,0
13,-2,-3,-1,-1,2,0,-8,-995,0,0
14,-2,-3,0,-1,2,0,-8,-947,0,0
13,-2,-3,-1,-1,2,0,-8,-995,0,0
15,-2,-2,0,-3,2,0,-8,-943,0,0
17,-2,-3,-1,-1,2,0,-8,-979,0,0
17,-2,-2,-1,-2,2,0,-8,-972,0,0
18,-2,-2,-1,-3,2,0,-8,-975,0,0
18,-2,-2,-1,-1,2,0,-8,-961,0,0
18,-2,-2,-1,-1,2,0,-8,-961,0,0
17,-2,-2,-1,-3,2,0,-8,-979,0,0
18,-2,-2,-1,-1,2,0,-8,-961,0,0
20,-2,-2,-1,-2,2,0,-8,-960,0,0
19,-2,-2,-1,-2,2,0,-8,-964,0,0
20,-2,-2,-1,-1,2,0,-8,-953,0,0
19,-2,-2,-1,-2,2,0,-8,-964,0,0
18,-2,-2,-1,-1,2,0,-8,-961,0,0
17,-2,-2,-1,-2,2,0,-8,-972,0,0
17,-2,-2,-1,-2,2,0,-8,-972,0,0
18,-2,-2,-1,-1,2,0,-8,-961,0,0
16,-2,-2,-1,-1,2,0,-8,-969,0,0
13,-2,-2,-1,-6,0,-1,-8,-814,0,0
13,-2,-3,-1,7,0,-1,-8,-737,0,0
13,-2,-3,0,6,0,-1,-8,-700,0,0
12,-2,-4,0,7,0,-1,-8,-711,0,0
13,-2,-5,-2,7,1,-1,-8,-923,0,0
14,-2,-6,-1,15,1,-1,-8,-833,0,0
14,-3,-5,0,-8,1,-1,-8,-856,0,0
13,-2,-5,-2,-17,1,-1,-8,-1091,0,0
12,-2,-4,0,-7,1,-1,-8,-923,0,0
11,-2,-4,-1,-10,1,-1,-8,-992,0,0
10,-2,-6,-2,16,1,-1,-8,-886,0,0
9,-2,-6,-1,-5,1,-1,-8,-993,0,0
9,-2,-6,-2,-8,0,1,-8,-892,0,0
10,-3,-5,-1,-14,1,1,-8,-906,0,0
9,-2,-5,0,-2,1,1,-8,-862,0,0
8,-2,-4,1,-4,1,1,-8,-822,0,0
7,-2,-5,-2,6,0,-1,-8,-840,0,0
6,-3,-5,0,5,0,-1,-8,-683,0,0
7,-2,-4,1,-2,0,-1,-8,-750,0,0
7,-2,-5,-2,-1,0,-1,-8,-889,0,0
8,-3,-5,-1,3,0,-1,-8,-733,0,0
8,-2,-3,1,-18,0,-1,-8,-844,0,0
9,-2,-3,0,-5,0,-1,-8,-793,0,0
9,-2,-3,-2,-7,0,-1,-8,-895,0,0
10,-3,-4,-1,8,-1,1,-8,-510,0,0
9,-2,-3,1,-8,0,1,-8,-718,0,0
8,-2,-3,-1,-3,0,1,-8,-775,0,0
8,-2,-3,1,4,-1,-1,-8,-576,0,0
9,-2,-1,0,-18,-1,-1,-8,-742,0,0
9,-2,0,1,-2,0,-1,-8,-686,0,0
10,-2,-2,-1,21,0,-1,-8,-637,0,0
11,-3,-2,-2,0,0,-1,-8,-744,0,0
12,-3,-1,0,-13,0,-1,-8,-729,0,0
11,-2,-1,1,7,-1,1,-8,-463,0,0
10,-2,0,1,-6,-1,1,-8,-544,0,0
11,-3,0,0,2,-1,1,-8,-448,1,0
10,-2,0,2,6,-1,1,-8,-416,1,0
10,-2,0,1,8,0,1,-8,-560,0,0
10,-2,0,0,6,0,1,-7,-670,0,0
11,-2,1,-1,-14,0,1,-8,-784,0,0
10,-3,1,0,0,0,1,-7,-618,0,0
9,-2,1,-2,-9,1,1,-7,-967,0,0
8,-2,1,1,6,1,1,-7,-734,0,0
9,-3,2,0,-4,0,1,-7,-636,0,0
8,-2,2,-1,-10,0,1,-8,-754,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,76,127,-2,2,0,-8,5668,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,1
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,-2,-128,-2,2,0,-8,-6644,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,0,-1,-1,2,0,-8,-1021,0,0
-4,-3,0,-1,-4,2,0,-8,-962,0,0
-4,-3,0,0,0,2,0,-8,-890,0,0
-4,-2,0,0,-5,2,0,-8,-1005,0,0
-4,-2,1,-1,-9,2,0,-8,-1063,0,0
-4,-2,1,-1,-1,2,0,-8,-1007,0,0
-4,-2,1,-1,-8,2,0,-8,-1056,0,0
-4,-3,1,0,-5,2,0,-8,-911,0,0
-4,-2,1,-1,-1,2,0,-8,-1007,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-2,2,0,-8,-1014,0,0
-4,-2,1,-1,-5,2,0,-8,-1035,0,0
-4,-2,1,0,3,2,0,-8,-935,0,0
-4,-2,1,0,1,2,0,-8,-949,0,0
-4,-2,1,0,-1,2,0,-8,-963,0,0
-4,-2,1,-1,-5,2,0,-8,-1035,0,0
-4,-2,2,0,-1,2,0,-8,-949,0,0
-4,-3,1,-1,1,2,0,-8,-913,0,0
-4,-2,1,-1,0,2,0,-8,-1000,0,0
-4,-2,1,-1,6,2,0,-8,-958,0,0
-4,-2,0,-1,2,2,0,-8,-1000,0,0
-2,-2,-5,-1,0,1,1,-8,-936,0,0
-1,-2,-5,-1,-3,1,1,-8,-953,0,0
-1,-2,-5,-1,-1,1,1,-8,-939,0,0
-1,-2,-5,-1,-1,1,1,-8,-939,0,0
-1,-2,-5,-1,-2,1,1,-8,-946,0,0
-2,-2,-5,-1,0,1,1,-8,-936,0,0
-3,-2,-5,-1,-2,1,1,-8,-954,0,0
-3,-2,-5,-1,-1,1,1,-8,-947,0,0
-2,-2,-5,0,-2,1,1,-8,-906,0,0
-2,-2,-5,-1,1,1,1,-8,-929,0,0
-1,-2,-5,-1,0,1,1,-8,-932,0,0
-1,-2,-5,-1,-3,1,1,-8,-953,0,0
-1,-2,-5,-1,-1,1,1,-8,-939,0,0
0,-2,-5,-1,-2,1,1,-8,-942,0,0
-1,-2,-6,-1,-1,1,1,-8,-953,0,0
-1,-2,-6,-1,0,2,1,-8,-1060,0,0
-1,-2,-6,-1,0,2,1,-8,-1060,0,0
0,-2,-6,-1,-2,2,1,-8,-1070,0,0
1,-2,-6,0,1,2,1,-8,-1001,0,0
1,-2,-6,-1,-3,2,1,-8,-1073,0,0
2,-2,-6,-1,-2,1,-1,-8,-1000,0,0
2,-2,-6,-1,-1,1,-1,-8,-993,0,0
1,-2,-6,-1,-2,1,-1,-8,-1004,0,0
0,-2,-6,-1,-4,1,-1,-8,-1022,0,0
0,-2,-6,-1,-1,1,-1,-8,-1001,0,0
-1,-2,-5,-1,-2,1,-1,-8,-998,0,0
0,-2,-5,0,-1,1,-1,-8,-943,0,0
0,-2,-5,-1,-3,1,-1,-8,-1001,0,0
1,-2,-5,-1,0,1,-1,-8,-976,0,0
0,-2,-5,0,0,0,-1,-8,-822,0,0
0,-2,-5,-1,0,0,-1,-8,-866,0,0
-1,-2,-5,-1,-2,0,-1,-8,-884,0,0
-1,-2,-5,-1,-2,0,-1,-8,-884,0,0
-2,-2,-5,-1,-3,0,-1,-8,-895,0,0
-3,-2,-5,-1,-1,1,-1,-8,-999,0,0
-3,-2,-5,-1,-2,1,-1,-8,-1006,0,0
-2,-2,-5,-1,1,1,-1,-8,-981,0,0
-3,-2,-6,-1,0,1,-1,-8,-1006,0,0
-2,-2,-6,0,0,1,-1,-8,-958,0,0
-3,-2,-5,-1,-3,1,-1,-8,-1013,0,0
-4,-2,-6,-1,0,1,-1,-8,-1010,0,0
-5,-2,-6,-1,-2,1,-1,-8,-1028,0,0
-5,-2,-5,0,-3,1,-1,-8,-977,0,0
-5,-2,-5,0,-2,1,-1,-8,-970,0,0
-5,-2,-5,-1,-3,2,-1,-8,-1135,0,0
-1,-2,0,-1,-3,1,1,-8,-883,0,0
0,-2,0,-1,-2,1,1,-8,-872,0,0
1,-2,-1,-1,-1,0,-1,-8,-813,0,0
1,-2,-1,-1,-4,0,-1,-8,-834,0,0
0,-2,-1,-1,0,0,-1,-8,-810,0,0
0,-2,-1,-1,-2,0,-1,-8,-824,0,0
0,-2,-1,-1,-5,0,-1,-8,-845,0,0
0,-2,-1,-1,-3,0,-1,-8,-831,0,0
-1,-2,-1,-1,-1,0,-1,-8,-821,0,0
-2,-2,-1,-1,-2,0,-1,-8,-832,0,0
-3,-2,-1,-1,1,0,-1,-8,-815,0,0
-4,-2,-1,-1,-2,0,-1,-8,-840,0,0
-4,-2,-1,-1,-2,0,-1,-8,-840,0,0
-5,-2,-1,-1,-4,0,-1,-8,-858,0,0
-5,-2,-1,-1,-2,0,1,-8,-792,0,0
-5,-2,-1,-1,-3,0,1,-8,-799,0,0
-5,-2,-1,-1,-1,1,1,-8,-899,0,0
-5,-2,-2,-1,1,1,1,-8,-899,0,0
-5,-2,-2,-1,-4,1,1,-8,-934,0,0
-4,-2,-2,-1,-1,1,1,-8,-909,0,0
-4,-2,-2,-1,-3,1,1,-8,-923,0,0
-3,-2,-2,-1,0,1,1,-8,-898,0,0
-4,-2,-2,-1,-1,1,1,-8,-909,0,0
-5,-2,-2,-1,-2,1,1,-8,-920,0,0
-4,-2,-3,-1,0,1,1,-8,-916,0,0
-3,-2,-3,-1,-2,1,1,-8,-926,0,0
-2,-2,-3,-1,-2,1,1,-8,-922,0,0
-2,-2,-3,-1,-3,1,1,-8,-929,0,0
-3,-2,-3,-1,-2,1,1,-8,-926,0,0
-2,-2,-3,0,-1,2,1,-8,-985,0,0
-2,-2,-2,0,0,1,-1,-8,-902,0,0
-2,-2,-2,-1,-3,0,1,-8,-801,0,0
-2,-2,-2,-1,-1,0,1,-8,-787,0,0
-1,-2,-2,0,-4,0,1,-8,-760,0,0
-1,-2,-2,-1,-4,0,1,-8,-804,0,0
0,-2,-2,-1,-4,0,1,-8,-800,0,0
-1,-2,-2,-1,-2,0,1,-8,-790,0,0
-2,-2,-2,-1,1,0,1,-8,-773,0,0
-1,-2,-2,-1,-3,0,1,-8,-797,0,0
0,-2,-2,0,-4,0,1,-8,-756,0,0
-1,-2,-2,-1,-1,0,1,-8,-783,0,0
0,-2,-2,-1,-5,1,1,-8,-921,0,0
1,-2,-2,-1,-2,1,1,-8,-896,0,0
1,-2,-2,0,0,1,1,-8,-838,0,0
1,-2,-2,-1,-2,0,1,-8,-782,0,0
1,-2,-1,0,-3,1,1,-8,-845,0,0
1,-2,-1,-1,-4,1,1,-8,-896,0,0
2,-2,-1,-1,-3,1,1,-8,-885,0,0
1,-2,-1,-1,-1,1,1,-8,-875,0,0
2,-2,-1,-1,-3,0,1,-8,-771,0,0
2,-2,-1,-1,-2,0,1,-8,-764,0,0
2,-2,-1,-1,-4,0,1,-8,-778,0,0
2,-2,-1,-1,-2,0,1,-8,-764,0,0
3,-2,-1,-1,-3,0,1,-8,-767,0,0
3,-2,-1,-1,-1,0,1,-8,-753,0,0
2,-2,-1,-1,-3,0,1,-8,-771,0,0
3,-2,-1,-1,-1,0,1,-8,-753,0,0
4,-2,-1,-1,-2,0,1,-8,-756,0,0
5,-2,-1,0,-4,1,1,-8,-836,0,0
4,-2,-1,-1,-3,1,1,-8,-877,0,0
9,-2,-2,-1,0,2,0,-8,-990,0,0
11,-2,-2,-1,-3,2,0,-8,-1003,0,0
10,-2,-2,-1,-1,2,0,-8,-993,0,0
9,-2,-2,-1,-2,2,0,-8,-1004,0,0
7,-2,-2,-1,-1,2,0,-8,-1005,0,0
9,-2,-2,-1,-2,2,0,-8,-1004,0,0
11,-2,-2,-1,-1,2,0,-8,-989,0,0
13,-2,-2,-1,-2,2,0,-8,-988,0,0
13,-2,-2,-1,-2,2,0,-8,-988,0,0
11,-2,-2,-1,-2,2,0,-8,-996,0,0
10,-2,-2,-1,-2,2,0,-8,-1000,0,0
11,-2,-2,-1,-3,2,0,-8,-1003,0,0
10,-2,-2,-1,-1,2,0,-8,-993,0,0
11,-2,-2,-1,-1,2,0,-8,-989,0,0
12,-2,-2,-1,-1,2,0,-8,-985,0,0
12,-2,-2,-1,-2,2,0,-8,-992,0,0
10,-2,-2,-1,-1,2,0,-8,-993,0,0
11,-2,-2,-1,-2,2,0,-8,-996,0,0
12,-2,-3,-1,0,2,0,-8,-992,0,0
14,-2,-3,-1,-1,2,0,-8,-991,0,0
15,-2,-3,-1,-2,2,0,-8,-994,0,0
7,-2,11,2,-11,-2,-1,-8,-331,1,1
7,-2,10,0,17,-2,-1,-8,-237,1,1
6,-2,9,-1,7,-1,-1,-8,-483,0,1
5,-2,10,0,-16,-1,-1,-8,-590,0,1
6,-3,10,-2,-8,-1,-1,-8,-538,0,1
7,-2,10,0,5,-1,-1,-8,-435,1,1
6,-2,11,1,-4,-1,-1,-8,-444,1,0
5,-2,11,-2,-3,0,-1,-8,-687,0,1
6,-3,11,-1,-7,0,-1,-8,-587,0,1
6,-2,10,-1,3,0,-1,-8,-611,0,1
5,-2,9,-1,21,0,-1,-8,-503,0,1
6,-2,10,-1,-16,0,-1,-8,-744,0,1
5,-3,9,0,7,-1,-1,-8,-363,1,1
6,-3,9,0,-1,0,-1,-8,-529,0,1
7,-3,9,-1,11,0,-1,-8,-485,0,0
8,-2,9,-1,-12,0,-1,-8,-722,0,1
7,-3,9,1,5,0,-1,-8,-439,1,1
8,-2,10,-1,-15,0,-1,-8,-729,0,1
9,-2,10,-1,-4,-1,-1,-8,-534,0,1
10,-2,10,-1,-14,-1,-1,-8,-600,0,1
9,-2,11,-1,-12,-1,-1,-8,-576,0,1
9,-2,11,0,-3,0,-1,-8,-583,0,1
10,-3,11,-1,-7,0,-1,-8,-571,0,1
11,-2,12,-1,-11,-1,-1,-8,-547,0,1
12,-2,12,0,4,-1,-1,-8,-394,1,1
13,-2,10,-3,4,0,-1,-8,-664,0,1
12,-2,9,-2,5,0,-1,-8,-631,0,1
11,-3,9,-2,-8,0,-1,-8,-646,0,1
12,-3,10,0,-13,-1,-1,-8,-461,0,1
13,-2,9,-1,9,-1,-1,-8,-441,1,1
12,-2,10,2,-8,-1,-1,-8,-418,1,1
12,-2,8,-3,16,-1,-1,-8,-498,0,1
11,-2,9,-1,-11,-2,-1,-8,-475,0,1
11,-2,9,-2,-19,-2,-1,-8,-575,0,1
11,-2,9,0,4,-2,-1,-8,-326,1,1
12,-2,9,-1,-4,-2,-1,-8,-422,1,1
11,-2,10,1,-5,-2,-1,-8,-331,1,1
11,-2,10,-1,-11,-3,-1,-8,-347,1,1
11,-2,10,-2,-10,-3,-1,-8,-384,1,1
11,-2,10,-1,-7,-2,-1,-8,-433,1,1
10,-2,12,1,-9,-2,-1,-8,-335,1,1
11,-3,11,-2,10,-2,-1,-8,-264,1,1
11,-3,11,2,18,-1,-1,-8,-146,1,1
11,-3,11,-1,1,-1,-1,-8,-397,1,1
11,-3,10,-1,2,-1,1,-8,-352,1,1
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,76,127,-2,2,0,-8,5668,1,1
-4,-2,76,-1,-2,2,0,-8,36,1,1
-4,-2,76,-1,-2,2,0,-8,36,1,1
-4,-2,76,-1,-2,2,0,-8,36,1,1
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,-2,-128,-2,2,0,-8,-6644,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-7,0,-1,2,0,-8,-1075,0,0
-4,-2,-7,-2,-5,2,0,-8,-1191,0,0
-4,-2,-7,-1,-1,2,0,-8,-1119,0,0
-4,-2,-8,-1,4,2,0,-8,-1098,0,0
-4,-2,-9,-1,6,2,0,-8,-1098,0,0
-4,-2,-7,1,-7,2,0,-8,-1073,0,0
-4,-2,-7,0,-3,2,0,-8,-1089,0,0
-4,-2,-6,0,-1,2,0,-8,-1061,0,0
-4,-2,-6,-1,-6,2,0,-8,-1140,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
